subscriber_id,email,signup_date,cohort_month,plan_tier,acquisition_channel,is_gift,status,churn_date,active_months,monthly_price,country
SUB-3227,james63@example.net,2024-08-13,2024-08,Classic,Organic,True,churned,2024-09-21,1,34.99,ZA
SUB-3228,frederickjeffrey@example.org,2024-08-12,2024-08,Classic,Referral,False,active,,5,34.99,KE
SUB-3229,aliciapatel@example.com,2024-08-12,2024-08,Starter,Google,False,active,,5,19.99,KE
SUB-3230,daymallory@example.com,2024-08-23,2024-08,Classic,Organic,False,active,,5,34.99,UG
SUB-3231,chopkins@example.org,2024-08-18,2024-08,Premium,Referral,False,active,,5,54.99,GH
SUB-3232,leroyhutchinson@example.org,2024-08-11,2024-08,Premium,Google,False,active,,5,54.99,KE
SUB-3233,murphywilliam@example.net,2024-08-27,2024-08,Starter,Meta,False,active,,5,19.99,KE
SUB-3234,zzimmerman@example.com,2024-08-13,2024-08,Classic,Google,False,active,,5,34.99,KE
SUB-3235,rogersdarrell@example.net,2024-08-06,2024-08,Classic,Meta,False,active,,5,34.99,KE
SUB-3236,james07@example.org,2024-08-27,2024-08,Premium,Organic,False,active,,5,54.99,KE
SUB-3237,yjohnson@example.net,2024-08-01,2024-08,Classic,Meta,False,active,,5,34.99,NG
SUB-3238,patrickmorales@example.net,2024-08-09,2024-08,Premium,Organic,True,churned,2024-12-16,4,54.99,ZA
SUB-3239,elizabethhill@example.net,2024-08-22,2024-08,Premium,Google,False,active,,5,54.99,NG
SUB-3240,bruce45@example.net,2024-08-02,2024-08,Classic,Meta,False,churned,2024-10-03,2,34.99,KE
SUB-3241,wmaynard@example.net,2024-08-13,2024-08,Classic,Google,True,active,,5,34.99,GH
SUB-3242,swilliams@example.net,2024-08-05,2024-08,Classic,Meta,False,active,,5,34.99,ZA
SUB-3243,lawsondonald@example.net,2024-08-15,2024-08,Classic,Meta,False,churned,2024-08-19,0,34.99,GH
SUB-3244,saundersjessica@example.org,2024-08-10,2024-08,Starter,Meta,False,churned,2024-10-03,1,19.99,NG
SUB-3245,vsullivan@example.com,2024-08-16,2024-08,Classic,Organic,False,churned,2024-12-10,3,34.99,KE
SUB-3246,jamesschneider@example.net,2024-08-19,2024-08,Classic,Organic,False,active,,5,34.99,ZA
SUB-3247,richardgarza@example.com,2024-08-19,2024-08,Classic,Meta,False,active,,5,34.99,GH
SUB-3248,lawrencerichard@example.net,2024-08-16,2024-08,Classic,Organic,False,active,,5,34.99,NG
SUB-3249,melinda14@example.com,2024-08-14,2024-08,Premium,Meta,False,active,,5,54.99,NG
SUB-3250,librianna@example.com,2024-08-23,2024-08,Classic,Meta,False,active,,5,34.99,KE
SUB-3251,laurarobertson@example.com,2024-08-13,2024-08,Classic,Google,False,active,,5,34.99,GH
SUB-3252,duartejason@example.net,2024-08-23,2024-08,Classic,,False,churned,2025-01-15,4,34.99,KE
SUB-3253,zmaldonado@example.net,2024-08-27,2024-08,Classic,Meta,False,churned,2024-10-03,1,34.99,KE
SUB-3254,uholder@example.net,2024-08-19,2024-08,Classic,Meta,False,active,,5,34.99,NG
SUB-3255,hughesdaniel@example.net,2024-08-21,2024-08,Starter,Organic,False,active,,5,19.99,KE
SUB-3256,sean53@example.net,2024-08-13,2024-08,Premium,Organic,False,active,,5,54.99,NG
SUB-3257,wwang@example.com,2024-08-11,2024-08,Classic,Meta,True,active,,5,34.99,KE
SUB-3258,tracy42@example.org,2024-08-15,2024-08,Classic,Google,False,active,,5,34.99,KE
SUB-3259,castillocourtney@example.com,2024-08-23,2024-08,Classic,Meta,False,churned,2024-11-08,2,34.99,NG
SUB-3260,samantha63@example.org,2024-09-03,2024-09,Starter,Organic,False,active,,4,19.99,UG
SUB-3261,todd40@example.net,2024-09-22,2024-09,Classic,Google,False,active,,4,34.99,KE
SUB-3262,swilcox@example.net,2024-09-17,2024-09,Starter,Google,False,churned,2024-11-22,2,19.99,UG
SUB-3263,evansjustin@example.com,2024-09-23,2024-09,Premium,Google,False,active,,4,54.99,KE
SUB-3264,gregg41@example.net,2024-09-24,2024-09,Premium,Organic,True,active,,4,54.99,KE
SUB-3265,idean@example.net,2024-09-03,2024-09,Classic,Organic,False,active,,4,34.99,UG
SUB-3266,christopher13@example.com,2024-09-06,2024-09,Starter,Google,False,active,,4,19.99,NG
SUB-3267,vanceandrea@example.com,2024-09-11,2024-09,Starter,Google,False,churned,2024-12-02,2,19.99,ZA
SUB-3268,stewartjuan@example.net,2024-09-12,2024-09,Starter,Referral,False,churned,2024-10-29,1,19.99,UG
SUB-3269,nancy12@example.net,2024-09-28,2024-09,Classic,Google,False,active,,4,34.99,KE
SUB-3270,uhicks@example.org,2024-09-24,2024-09,Premium,Organic,False,active,,4,54.99,KE
SUB-3271,john72@example.com,2024-09-24,2024-09,Premium,Meta,False,active,,4,54.99,ZA
SUB-3272,virginiaking@example.com,2024-09-23,2024-09,Classic,Referral,False,active,,4,34.99,UG
SUB-3273,rjones@example.com,2024-09-22,2024-09,Premium,Meta,False,active,,4,54.99,KE
SUB-3274,ohayes@example.com,2024-09-06,2024-09,Premium,Google,True,active,,4,54.99,KE
SUB-3275,brian80@example.org,2024-09-09,2024-09,Classic,Meta,False,active,,4,34.99,KE
SUB-3276,anneparker@example.org,2024-09-18,2024-09,Premium,Meta,False,active,,4,54.99,NG
SUB-3277,kcarter@example.org,2024-09-07,2024-09,Premium,Referral,True,active,,4,54.99,ZA
SUB-3278,mhuber@example.com,2024-09-28,2024-09,Classic,Meta,False,active,,4,34.99,KE
SUB-3279,clarkchristopher@example.com,2024-09-17,2024-09,Classic,Meta,False,active,,4,34.99,KE
SUB-3280,joseph68@example.net,2024-09-01,2024-09,Classic,Meta,False,active,,4,34.99,NG
SUB-3281,xcarrillo@example.net,2024-09-27,2024-09,Classic,Organic,False,churned,2024-11-18,1,34.99,KE
SUB-3282,cody45@example.net,2024-09-18,2024-09,Classic,Meta,False,active,,4,34.99,NG
SUB-3283,charlesboone@example.net,2024-09-18,2024-09,Starter,Meta,False,active,,4,19.99,ZA
SUB-3284,barbara28@example.org,2024-09-10,2024-09,Starter,Meta,False,active,,4,19.99,GH
SUB-3285,smithmicheal@example.com,2024-09-23,2024-09,Starter,Organic,False,churned,2024-12-24,3,19.99,KE
SUB-3286,qlopez@example.net,2024-09-10,2024-09,Premium,Google,False,active,,4,54.99,KE
SUB-3287,dennis06@example.com,2024-09-20,2024-09,Starter,Google,False,churned,2025-01-01,3,19.99,KE
SUB-3288,michael34@example.net,2024-09-19,2024-09,Premium,Meta,False,active,,4,54.99,UG
SUB-3289,jesse34@example.net,2024-09-07,2024-09,Starter,Google,False,active,,4,19.99,ZA
SUB-3290,ekrueger@example.net,2024-09-15,2024-09,Premium,Organic,True,active,,4,54.99,NG
SUB-3291,armstrongjennifer@example.org,2024-09-08,2024-09,Classic,Referral,False,active,,4,34.99,KE
SUB-3292,jenniferhunter@example.net,2024-09-17,2024-09,Starter,Google,False,churned,2024-12-15,2,19.99,NG
SUB-3293,judygreen@example.net,2024-09-11,2024-09,Classic,Google,False,active,,4,34.99,KE
SUB-3294,smithashley@example.net,2024-09-11,2024-09,Premium,Referral,False,active,,4,54.99,KE
SUB-3295,lisa18@example.org,2024-09-08,2024-09,Classic,Meta,False,active,,4,34.99,KE
SUB-3296,fergusonrichard@example.net,2024-09-02,2024-09,Classic,Meta,False,active,,4,34.99,NG
SUB-3297,eric18@example.net,2024-09-27,2024-09,Classic,Referral,False,active,,4,34.99,NG
SUB-3298,atkinsonvincent@example.net,2024-09-18,2024-09,Premium,Google,False,active,,4,54.99,NG
SUB-3299,gedwards@example.org,2024-09-14,2024-09,Starter,Organic,False,active,,4,19.99,KE
SUB-3300,youngjonathan@example.org,2024-09-16,2024-09,Classic,Meta,False,active,,4,34.99,KE
SUB-3301,mitchellbrandon@example.org,2024-09-12,2024-09,Classic,Meta,False,active,,4,34.99,UG
SUB-3302,randallsmith@example.net,2024-09-01,2024-09,Classic,Organic,False,active,,4,34.99,KE
SUB-3303,manuel87@example.org,2024-09-11,2024-09,Starter,Meta,False,active,,4,19.99,NG
SUB-3304,jenniferjohnson@example.com,2024-09-26,2024-09,Premium,Referral,False,active,,4,54.99,NG
SUB-3305,noah66@example.org,2024-09-22,2024-09,Classic,Referral,False,churned,2024-10-03,0,34.99,ZA
SUB-3306,garrettsmith@example.com,2024-09-24,2024-09,Premium,Meta,False,active,,4,54.99,ZA
SUB-3307,jwells@example.net,2024-09-12,2024-09,Classic,Referral,True,churned,2024-11-01,1,34.99,ZA
SUB-3308,bnichols@example.org,2024-09-18,2024-09,Classic,Meta,False,churned,2024-10-24,1,34.99,UG
SUB-3309,heather49@example.org,2024-09-27,2024-09,Starter,Google,False,active,,4,19.99,KE
SUB-3310,oaguirre@example.com,2024-09-14,2024-09,Starter,Organic,False,active,,4,19.99,ZA
SUB-3311,mitchell95@example.org,2024-09-14,2024-09,Classic,Referral,False,active,,4,34.99,NG
SUB-3312,sarahernandez@example.net,2024-09-16,2024-09,Starter,Google,False,active,,4,19.99,KE
SUB-3313,davistaylor@example.net,2024-09-24,2024-09,Premium,Meta,False,active,,4,54.99,KE
SUB-3314,christopherwarren@example.org,2024-09-18,2024-09,Classic,Organic,False,churned,2024-12-06,2,34.99,NG
SUB-3315,smithkim@example.org,2024-09-17,2024-09,Starter,Meta,False,active,,4,19.99,KE
SUB-3316,joeholmes@example.com,2024-09-26,2024-09,Starter,Meta,False,active,,4,19.99,KE
SUB-3317,deborah51@example.net,2024-09-03,2024-09,Premium,Organic,False,active,,4,54.99,KE
SUB-3318,julie41@example.org,2024-09-02,2024-09,Classic,Meta,False,churned,2024-11-23,2,34.99,NG
SUB-3319,mcole@example.com,2024-09-19,2024-09,Starter,Organic,False,churned,2024-10-10,0,19.99,KE
SUB-3320,bmurphy@example.net,2024-09-12,2024-09,Starter,Google,False,churned,2025-01-03,3,19.99,KE
SUB-3321,charlestownsend@example.net,2024-09-05,2024-09,Starter,Meta,False,active,,4,19.99,KE
SUB-3322,lauracobb@example.net,2024-09-25,2024-09,Classic,Organic,False,active,,4,34.99,ZA
SUB-3323,vjones@example.com,2024-09-20,2024-09,Classic,Meta,True,churned,2024-09-22,0,34.99,GH
SUB-3324,wesley44@example.net,2024-09-23,2024-09,Classic,Meta,False,active,,4,34.99,GH
SUB-3325,brandon75@example.net,2024-09-19,2024-09,Starter,Meta,False,churned,2024-11-07,1,19.99,KE
SUB-3326,qluna@example.com,2024-09-17,2024-09,Premium,Referral,False,active,,4,54.99,KE
SUB-3327,parkershawn@example.net,2024-09-20,2024-09,Classic,Meta,True,churned,2024-12-03,2,34.99,KE
SUB-3328,joseph73@example.net,2024-09-08,2024-09,Premium,Meta,True,active,,4,54.99,KE
SUB-3329,jacksontami@example.com,2024-09-19,2024-09,Premium,,False,active,,4,54.99,KE
SUB-3330,simstravis@example.org,2024-09-26,2024-09,Classic,Google,False,active,,4,34.99,KE
SUB-3331,robinsonhenry@example.net,2024-09-27,2024-09,Premium,Meta,True,active,,4,54.99,KE
SUB-3332,belljames@example.net,2024-09-09,2024-09,Starter,Meta,False,active,,4,19.99,NG
SUB-3333,dianahobbs@example.com,2024-09-03,2024-09,Classic,Meta,False,active,,4,34.99,KE
SUB-3334,tiffany69@example.org,2024-09-14,2024-09,Classic,Google,False,active,,4,34.99,ZA
SUB-3335,ncole@example.net,2024-09-16,2024-09,Classic,Meta,False,churned,2024-10-12,0,34.99,KE
SUB-3336,chapmanchristopher@example.org,2024-09-09,2024-09,Classic,Organic,True,active,,4,34.99,KE
SUB-3337,garciarita@example.org,2024-09-14,2024-09,Classic,Meta,False,active,,4,34.99,GH
SUB-3338,brian97@example.com,2024-09-05,2024-09,Classic,Meta,False,active,,4,34.99,NG
SUB-3339,jeremysweeney@example.org,2024-09-21,2024-09,Starter,Referral,False,active,,4,19.99,KE
SUB-3340,ojohnston@example.com,2024-09-20,2024-09,Classic,Meta,False,active,,4,34.99,KE
SUB-3341,bowennicholas@example.com,2024-09-15,2024-09,Premium,Meta,False,active,,4,54.99,KE
SUB-3342,jeffreycarey@example.org,2024-09-13,2024-09,Classic,Meta,False,active,,4,34.99,KE
SUB-3343,cynthiamiller@example.net,2024-09-07,2024-09,Classic,Organic,False,active,,4,34.99,KE
SUB-3344,frazierbenjamin@example.com,2024-09-01,2024-09,Starter,Organic,False,active,,4,19.99,KE
SUB-3345,paula84@example.com,2024-09-23,2024-09,Starter,Meta,False,churned,2024-12-31,3,19.99,NG
SUB-3346,christensenangela@example.com,2024-09-04,2024-09,Classic,Meta,False,active,,4,34.99,KE
SUB-3347,stephenmelton@example.com,2024-09-14,2024-09,Premium,Meta,False,active,,4,54.99,NG
SUB-3348,meghananderson@example.org,2024-09-03,2024-09,Premium,Referral,True,active,,4,54.99,NG
SUB-3349,wesleylopez@example.com,2024-09-11,2024-09,Starter,Meta,False,churned,2024-10-03,0,19.99,NG
SUB-3350,lindsey09@example.net,2024-09-13,2024-09,Premium,Meta,False,churned,2024-10-18,1,54.99,KE
SUB-3351,christophergonzalez@example.org,2024-09-16,2024-09,Starter,Organic,False,active,,4,19.99,ZA
SUB-3352,garydyer@example.org,2024-09-21,2024-09,Premium,Referral,True,churned,2024-12-05,2,54.99,KE
SUB-3353,peter10@example.net,2024-09-28,2024-09,Starter,Organic,False,churned,2024-12-03,2,19.99,KE
SUB-3354,mandy78@example.com,2024-09-21,2024-09,Classic,Google,False,active,,4,34.99,KE
SUB-3355,amydavis@example.org,2024-09-26,2024-09,Starter,Google,False,active,,4,19.99,ZA
SUB-3356,emily68@example.org,2024-09-25,2024-09,Classic,Referral,False,churned,2024-10-15,0,34.99,KE
SUB-3357,larrychavez@example.org,2024-09-26,2024-09,Premium,Meta,False,churned,2024-11-27,2,54.99,UG
SUB-3358,cassidycarter@example.org,2024-09-11,2024-09,Classic,Google,False,active,,4,34.99,NG
SUB-3359,thomasaustin@example.net,2024-09-06,2024-09,Classic,Referral,False,active,,4,34.99,KE
SUB-3360,wallen@example.net,2024-09-22,2024-09,Starter,Meta,False,active,,4,19.99,KE
SUB-3361,danielwillis@example.net,2024-09-26,2024-09,Starter,Google,False,churned,2024-12-12,2,19.99,NG
SUB-3362,snydermonica@example.com,2024-10-07,2024-10,Premium,Organic,False,active,,3,54.99,NG
SUB-3363,usanchez@example.org,2024-10-27,2024-10,Classic,Meta,False,active,,3,34.99,ZA
SUB-3364,wyoung@example.org,2024-10-02,2024-10,Premium,Google,False,active,,3,54.99,ZA
SUB-3365,zbernard@example.com,2024-10-01,2024-10,Premium,Organic,False,active,,3,54.99,KE
SUB-3366,rjones@example.net,2024-10-13,2024-10,Starter,Meta,True,active,,3,19.99,KE
SUB-3367,thomasrodriguez@example.org,2024-10-06,2024-10,Premium,Meta,False,active,,3,54.99,KE
SUB-3368,barnettlance@example.com,2024-10-08,2024-10,Classic,Organic,False,active,,3,34.99,KE
SUB-3369,wheelerpaul@example.com,2024-10-04,2024-10,Classic,Organic,False,active,,3,34.99,KE
SUB-3370,matthewreynolds@example.com,2024-10-01,2024-10,Classic,Google,False,churned,2024-12-28,2,34.99,ZA
SUB-3371,leejohn@example.org,2024-10-12,2024-10,Premium,Meta,False,active,,3,54.99,KE
SUB-3372,ubass@example.net,2024-10-21,2024-10,Starter,Meta,False,active,,3,19.99,NG
SUB-3373,lindabass@example.org,2024-10-11,2024-10,Starter,Google,False,churned,2024-10-21,0,19.99,KE
SUB-3374,duarteryan@example.com,2024-10-03,2024-10,Classic,Google,False,active,,3,34.99,ZA
SUB-3375,kelsey78@example.org,2024-10-20,2024-10,Premium,Google,False,active,,3,54.99,KE
SUB-3376,willislisa@example.com,2024-10-20,2024-10,Classic,Referral,False,active,,3,34.99,NG
SUB-3377,robertchen@example.net,2024-10-04,2024-10,Starter,Google,False,churned,2024-11-13,1,19.99,KE
SUB-3378,danielbaker@example.org,2024-10-12,2024-10,Classic,Google,False,active,,3,34.99,KE
SUB-3379,amandaleonard@example.com,2024-10-23,2024-10,Classic,Referral,False,active,,3,34.99,GH
SUB-3380,davisalexander@example.net,2024-10-12,2024-10,Classic,Meta,False,churned,2024-12-16,2,34.99,UG
SUB-3381,thomas32@example.net,2024-10-15,2024-10,Classic,Referral,True,churned,2024-12-19,2,34.99,NG
SUB-3382,lisaprice@example.net,2024-10-17,2024-10,Premium,Organic,False,churned,2024-12-25,2,54.99,KE
SUB-3383,xlopez@example.com,2024-10-01,2024-10,Premium,Google,True,active,,3,54.99,KE
SUB-3384,ginalee@example.com,2024-10-02,2024-10,Starter,Google,False,active,,3,19.99,KE
SUB-3385,orobinson@example.org,2024-10-23,2024-10,Starter,Meta,False,active,,3,19.99,UG
SUB-3386,jnewman@example.net,2024-10-13,2024-10,Classic,Meta,False,active,,3,34.99,KE
SUB-3387,patrick02@example.org,2024-10-10,2024-10,Classic,Referral,False,active,,3,34.99,NG
SUB-3388,lanelaura@example.org,2024-10-12,2024-10,Premium,Google,True,active,,3,54.99,KE
SUB-3389,randygreene@example.com,2024-10-10,2024-10,Starter,Organic,False,active,,3,19.99,KE
SUB-3390,amanda39@example.com,2024-10-02,2024-10,Premium,Meta,False,active,,3,54.99,UG
SUB-3391,audreyhorton@example.org,2024-10-21,2024-10,Classic,Referral,False,active,,3,34.99,KE
SUB-3392,tiffany48@example.net,2024-10-22,2024-10,Classic,Google,True,active,,3,34.99,KE
SUB-3393,cathyrussell@example.org,2024-10-17,2024-10,Starter,Organic,False,churned,2024-10-21,0,19.99,GH
SUB-3394,michellepennington@example.org,2024-10-10,2024-10,Starter,Meta,False,active,,3,19.99,GH
SUB-3395,jennifer29@example.com,2024-10-20,2024-10,Classic,Google,False,active,,3,34.99,GH
SUB-3396,rdavis@example.com,2024-10-23,2024-10,Starter,Organic,False,churned,2024-11-24,1,19.99,KE
SUB-3397,nmckenzie@example.com,2024-10-11,2024-10,Premium,Meta,False,active,,3,54.99,KE
SUB-3398,jennifer50@example.com,2024-10-22,2024-10,Starter,Organic,False,churned,2024-11-03,0,19.99,NG
SUB-3399,vpayne@example.org,2024-10-05,2024-10,Classic,Google,False,active,,3,34.99,GH
SUB-3400,scottgonzalez@example.net,2024-10-21,2024-10,Starter,Google,True,churned,2025-01-13,2,19.99,NG
SUB-3401,christopherclark@example.com,2024-10-24,2024-10,Premium,Google,False,churned,2025-01-11,2,54.99,KE
SUB-3402,mhernandez@example.org,2024-10-25,2024-10,Classic,Meta,False,active,,3,34.99,GH
SUB-3403,aobrien@example.org,2024-10-06,2024-10,Starter,Organic,False,active,,3,19.99,GH
SUB-3404,tgonzalez@example.net,2024-10-28,2024-10,Classic,Meta,False,active,,3,34.99,UG
SUB-3405,scottrhonda@example.com,2024-10-26,2024-10,Starter,Meta,False,active,,3,19.99,ZA
SUB-3406,dana72@example.com,2024-10-26,2024-10,Premium,Meta,True,churned,2025-01-04,2,54.99,KE
SUB-3407,andersonhannah@example.net,2024-10-21,2024-10,Classic,Meta,False,active,,3,34.99,NG
SUB-3408,jwarren@example.net,2024-10-28,2024-10,Premium,Meta,False,active,,3,54.99,NG
SUB-3409,sarahzhang@example.net,2024-10-22,2024-10,Classic,Organic,False,active,,3,34.99,ZA
SUB-3410,kellybrian@example.com,2024-10-12,2024-10,Classic,Google,False,active,,3,34.99,KE
SUB-3411,wmurray@example.org,2024-10-11,2024-10,Classic,Meta,True,active,,3,34.99,NG
SUB-3412,william24@example.com,2024-10-22,2024-10,Starter,Referral,True,active,,3,19.99,ZA
SUB-3413,buckjessica@example.com,2024-10-06,2024-10,Classic,,False,active,,3,34.99,NG
SUB-3414,ilarson@example.org,2024-10-23,2024-10,Starter,Organic,False,active,,3,19.99,NG
SUB-3415,xedwards@example.org,2024-10-01,2024-10,Premium,Meta,False,active,,3,54.99,KE
SUB-3416,vhiggins@example.org,2024-10-14,2024-10,Starter,,False,active,,3,19.99,UG
SUB-3417,fryejessica@example.net,2024-10-12,2024-10,Classic,Google,True,active,,3,34.99,NG
SUB-3418,jonperry@example.org,2024-10-18,2024-10,Premium,Organic,True,active,,3,54.99,NG
SUB-3419,markhernandez@example.org,2024-10-15,2024-10,Starter,Organic,True,active,,3,19.99,KE
SUB-3420,amandamejia@example.org,2024-10-01,2024-10,Premium,Referral,True,active,,3,54.99,GH
SUB-3421,ericmiller@example.net,2024-10-04,2024-10,Premium,Google,False,churned,2024-11-22,1,54.99,ZA
SUB-3422,jesus74@example.com,2024-10-26,2024-10,Classic,Meta,False,active,,3,34.99,KE
SUB-3423,sbecker@example.org,2024-10-12,2024-10,Classic,Google,False,active,,3,34.99,ZA
SUB-3424,jason42@example.org,2024-10-15,2024-10,Starter,Organic,False,active,,3,19.99,ZA
SUB-3425,youngmark@example.org,2024-10-03,2024-10,Starter,Referral,True,churned,2024-11-17,1,19.99,UG
SUB-3426,hollandkelly@example.net,2024-10-08,2024-10,Classic,Meta,True,active,,3,34.99,KE
SUB-3427,bennettcynthia@example.com,2024-10-15,2024-10,Classic,Meta,True,active,,3,34.99,ZA
SUB-3428,atodd@example.net,2024-10-01,2024-10,Classic,Organic,False,churned,2024-12-06,2,34.99,GH
SUB-3429,michaelcole@example.net,2024-10-05,2024-10,Classic,Organic,False,active,,3,34.99,KE
SUB-3430,tuckerjeff@example.org,2024-10-27,2024-10,Premium,Referral,False,churned,2024-12-20,1,54.99,GH
SUB-3431,edwardslaura@example.net,2024-10-05,2024-10,Classic,Google,True,active,,3,34.99,NG
SUB-3432,rogerwarner@example.net,2024-10-01,2024-10,Premium,Referral,False,active,,3,54.99,NG
SUB-3433,john68@example.net,2024-10-28,2024-10,Premium,Organic,False,active,,3,54.99,UG
SUB-3434,lwolf@example.com,2024-10-23,2024-10,Classic,Referral,False,active,,3,34.99,UG
SUB-3435,thomasjones@example.net,2024-10-21,2024-10,Starter,Referral,False,churned,2024-11-02,0,19.99,KE
SUB-3436,buckeddie@example.org,2024-10-19,2024-10,Premium,Meta,False,active,,3,54.99,NG
SUB-3437,brianedwards@example.com,2024-10-01,2024-10,Starter,Referral,True,churned,2024-12-29,2,19.99,NG
SUB-3438,rtucker@example.com,2024-10-19,2024-10,Classic,Google,True,active,,3,34.99,KE
SUB-3439,townsendstephen@example.com,2024-10-10,2024-10,Starter,Meta,True,active,,3,19.99,NG
SUB-3440,biancahensley@example.org,2024-10-18,2024-10,Starter,Organic,False,churned,2025-01-05,2,19.99,KE
SUB-3441,zbaker@example.org,2024-10-14,2024-10,Classic,Meta,True,active,,3,34.99,KE
SUB-3442,connie96@example.com,2024-10-04,2024-10,Classic,Meta,False,active,,3,34.99,KE
SUB-3443,bairdlisa@example.net,2024-10-08,2024-10,Classic,Meta,True,active,,3,34.99,KE
SUB-3444,wfranco@example.org,2024-10-16,2024-10,Classic,Organic,False,active,,3,34.99,ZA
SUB-3445,anthonymolina@example.net,2024-10-23,2024-10,Premium,Google,False,active,,3,54.99,NG
